Стоимость,Модель,Город,Пробег,Объём двигателя,Возраст мотоцикла,Коробка (код),Тактность (код),Подача топлива (код),Топливо_бензин,Топливо_газ,Топливо_дизель,Топливо_электро,Город_Другое,Город_Ленинградская область,Город_Москва,Город_Московская область,Город_Прочие города миллионники,Город_Санкт-Петербург,Бренд_Benelli,Бренд_CFMoto,Бренд_Ducati,Бренд_Harley-Davidson,Бренд_Honda,Бренд_Indian,Бренд_Kawasaki,Бренд_MV Agusta,Бренд_Royal Enfield,Бренд_Suzuki,Бренд_Triumph,Бренд_Yamaha,Бренд_Другое
798900,BMW R 1200 GS,Новосибирск,116000.0,1170,17,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
798900,CFMoto 700CL-X Heritage,Бийск,0.0,700,1,,1,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
799000,Harley-Davidson X350,Владивосток,4000.0,350,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
799000,Gas Gas EX 300,Братск,200.0,300,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
799000,Harley-Davidson Sportster 1200 Custom XL1200C,Москва,60000.0,1200,14,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
799000,Honda NC 750X,Владивосток,14074.0,750,9,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
799000,Kawasaki Z 1000,Красноярск,12000.0,1043,15,,1,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
799000,Harley-Davidson Electra Glide Ultra Classic FLHTCU,Владивосток,36022.0,1584,17,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
799000,Yamaha Warrior,Владивосток,24000.0,1700,16,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
799000,Yamaha MT-07,Новосибирск,3151.0,700,8,,1,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
799000,Yamaha MT-09A,Япония<!-- --> <!-- -->→<!-- --> <!-- -->Новосибирск,40054.0,850,10,0,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
799000,Yamaha MT-09,Япония<!-- --> <!-- -->→<!-- --> <!-- -->Новосибирск,27365.0,850,11,0,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
799000,Ява 350 OHC,Владивосток,0.0,397,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
799000,Suzuki Boulevard,Новосибирск,14000.0,400,12,,1,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
799000,Yamaha XSR700,Владивосток,3774.0,700,7,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
799000,Kawasaki Ninja ZX-10R,Владивосток,33000.0,1000,16,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
799000,Yamaha MT-09A,Новосибирск,40425.0,850,11,,1,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
799900,QJMotor SRK 600RC,Новосибирск,0.0,600,1,,1,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
799900,QJMotor SRK 600RC,Новосибирск,0.0,600,1,,1,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
799999,Harley-Davidson CVO Road King,Хабаровск,96000.0,1500,20,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
799999,Harley-Davidson Street Rod,Иркутск,2000.0,750,8,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
800000,Honda CBR 250RR,Петропавловск-Камчатский,3000.0,250,5,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800000,Victory Kingpin,Благовещенск,16000.0,1638,18,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
800000,Kawasaki ZZR 1400,Хабаровск,50000.0,1400,17,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
800000,BMW R 1200 GS Adventure,Владивосток,26939.0,1200,18,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
800000,Honda CBR 1100XX,Ачинск,14000.0,1137,20,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800000,Yamaha MT-07,Дмитров,5000.0,700,10,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
800000,Yamaha MT-09 Tracer,Хабаровск,,850,10,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
800000,Kawasaki Z 1000,Владивосток,,1043,15,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
800000,Yamaha R1,Тюмень,,998,16,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
800000,Moto Guzzi V7,Москва,25000.0,750,12,0,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
800000,Kawasaki Ninja ZX-6R,Благовещенск,39000.0,636,10,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
800000,Honda VFR 800,Белово,32800.0,800,13,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800000,Suzuki GSX-R 600,Череповец,27200.0,600,11,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
800000,Harley-Davidson Electra Glide Ultra Classic FLHTCU,Владивосток,54000.0,1450,21,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
800000,Yamaha Roadstar,Иркутск,19900.0,1670,17,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
800000,Yamaha MT-09,Находка,4978.0,900,8,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
800000,Kawasaki Ninja ZX-6R,Тюмень,23000.0,636,12,0,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
800000,Suzuki V-Strom 650,Новосибирск,5200.0,645,9,,1,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
800000,KTM 300 EXC,Красноярск,1300.0,300,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
800000,MV Agusta Brutale 800,Находка,2978.0,800,10,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
800000,BMW R 1200 RT,Смоленск,79000.0,1200,15,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
800000,Yamaha Warrior,Иркутск,32500.0,1700,18,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
800000,BMW G 310 GS,Омск,0.0,313,4,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
800000,Harley-Davidson Electra Glide Classic FLHTC,Уссурийск,41600.0,1600,18,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
800000,BMW R 1200 ST,Владивосток,4000.0,1200,18,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
800000,Honda CBR 1000RR Fireblade,Хабаровск,43000.0,1000,17,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800000,Kawasaki Z 800,Новосибирск,8000.0,800,11,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
800000,Harley-Davidson CVO,Хабаровск,70000.0,103,19,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
800000,Yamaha MT-09A,Владивосток,1507.0,850,11,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
800000,Yamaha MT-09 Tracer,Артём,43800.0,850,10,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
800000,Honda CBR 1000RR Fireblade,Новосибирск,12000.0,954,23,0,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800000,Yamaha YZF-R1,Хабаровск,36001.0,1000,18,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
800000,BMW R 1200 RT,Щёлково,160000.0,1200,13,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
800000,Kawasaki Ninja 1000,Ханты-Мансийск,37000.0,1000,13,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
800000,Kawasaki Ninja 1000,Находка,31200.0,1043,11,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
800000,Honda VTX 1300,Кызыл,9000.0,1300,18,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800000,Honda VT 750S,Раменское,32000.0,750,13,,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800000,Yamaha YZF-R1,Уссурийск,21600.0,1000,16,0,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
800000,Triumph Tiger 800,Находка,16172.0,800,11,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
800000,BMW R 1200 RT,Екатеринбург,117598.0,1170,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
800000,Suzuki GSX 1300BK,Пермь,30000.0,1340,17,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
800000,Honda VT 1300CX Fury,Артём,34468.0,1300,16,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800000,KTM 300 EXC Six Days,Чита,4300.0,300,6,,0,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
800000,Honda VFR 1200F,Барнаул,66000.0,1200,15,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800000,Honda VFR,Новосибирск,40000.0,800,11,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800000,Kawasaki EN650,Томск,5300.0,650,10,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
800000,Kawasaki VN Vulcan 900 Classic,Владивосток,3813.0,900,14,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
800000,Ducati Monster 821,Новосибирск,25000.0,821,9,,1,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
800000,Honda CBR 600F4i,Хабаровск,3000.0,600,22,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800000,Yamaha MT-09 Tracer,Карасук,57900.0,900,10,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
800000,Yamaha XSR900,Уссурийск,33000.0,850,7,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
800000,Suzuki GSX-R 750,Благовещенск,33000.0,750,17,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
800000,BMW R 1200 GS,Краснодар,81000.0,1170,13,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
800000,Yamaha FJR 1300,Томск,57351.0,1300,12,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
800000,Harley-Davidson Dyna Street Bob FXDBI,Уссурийск,15000.0,1600,17,0,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
800000,Honda VFR 1200F,Находка,21263.0,1200,15,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800000,Honda GL 1500SE,Архангельск,43500.0,1500,30,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800000,Yamaha FZ 08,Чертково,33000.0,779,13,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
800000,Kawasaki Ninja ZX-10R,Благовещенск,36000.0,998,18,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
800000,Yamaha FJR 1300,Геленджик,35000.0,1300,15,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
800000,Yamaha FJR 1300AS,Новосибирск,66166.0,1300,18,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
800000,Husqvarna TE 150i,Братск,50.0,150,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
800000,Gas Gas EC 300,Обь,2800.0,300,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
800000,Kawasaki Ninja 1000,Хабаровск,41209.0,1043,13,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
800000,Honda CBR 650F,Новокузнецк,39000.0,650,11,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800000,Yamaha YZF-R1,Владивосток,,1000,16,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
800000,Yamaha Warrior,Новосибирск,50000.0,1700,20,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
800000,Husqvarna FE 501,Владивосток,2700.0,510,7,0,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
800000,Honda VFR 800F,Барнаул,56000.0,800,11,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800000,Suzuki GSX 1300R Hayabusa,Артём,24000.0,1300,20,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
800000,Honda CBR 650F,Барнаул,12500.0,650,8,0,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800000,Yamaha Roadstar 1700,Пенза,31101.0,1700,19,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
800000,Yamaha XVS,Черёмушки,46000.0,1900,17,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
800000,KTM 690 SMC-R,Владивосток,7023.0,690,10,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
800000,Kawasaki Z 1000,Владивосток,20000.0,1000,13,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
800000,Honda VTX 1800,Находка,20000.0,1800,23,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800000,Harley-Davidson Electra Glide Classic FLHTC,Уссурийск,20000.0,1584,19,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
800000,Harley-Davidson Street 750 XG750,Новосибирск,8800.0,750,10,0,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
800000,Kawasaki 1000GTR,Новый Уренгой,29000.0,1043,14,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
800000,BMW F 800 GS,Хабаровск,41000.0,800,13,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
800000,Honda NM4,Владивосток,4875.0,750,9,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800000,Yamaha XVS 950 Bolt,Тюмень,7000.0,942,10,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
800000,Honda CRF 450R,Уссурийск,1.0,450,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800000,KTM 690 Enduro R,Омск,4958.0,690,9,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
800000,Triumph Trident 660,Владивосток,5705.0,660,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
800000,Honda CBR 650R,Владивосток,48000.0,650,6,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800000,Harley-Davidson V-Rod VRSCA,Артём,8797.0,1130,22,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
800000,Yamaha YZF-R1,Чита,42000.0,998,18,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
800000,Honda VFR 800X Crossrunner,Артём,36223.0,800,10,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800000,Suzuki GSX 1300R Hayabusa,Ростов-на-Дону,26000.0,1300,20,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
800000,Honda CB 1300,Хабаровск,31500.0,1300,15,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800910,Cyclone RX6,Красноярск,0.0,650,1,,1,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
802000,Suzuki V-Strom 1000,Минск,47620.0,1037,10,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
805000,BMW R 1200 GS,Владивосток,29960.0,1200,16,0,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
805000,Honda CBR 1000RR-R,Хабаровск,48000.0,1000,17,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
809000,Ява 350-640,Владивосток,0.0,343,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
810000,BMW F 800 R,Владивосток,8806.0,798,8,0,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
810000,MV Agusta Brutale 800,Владивосток,5137.0,798,9,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
810000,QJMotor SRK 700,Томск,0.0,698,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
810000,Suzuki GSX-R 1000,Владивосток,22000.0,1000,16,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
810000,Yamaha MT-07A,Омск,15000.0,700,8,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
810000,Yamaha Warrior,Москва,50000.0,1670,23,0,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
810000,Triumph Speed Twin,Красноярск,22113.0,900,6,,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
810000,Suzuki GSX-R 1000,Благовещенск,35000.0,1000,20,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
810000,Yamaha MT-09,Иркутск,22868.0,850,11,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
810000,Kawasaki Ninja ZX-10R,Артём,24000.0,1000,15,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
810000,BMW R 1200 RS,Артём,67696.0,1200,9,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
810000,Kawasaki Z 800,Иркутск,30450.0,806,10,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
814000,Suzuki V-Strom 650,Владивосток,22344.0,650,6,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
815000,MV Agusta Brutale 1090RR,Красноярск,35000.0,1078,10,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
815000,Honda CB 650R,Владивосток,19951.0,650,6,0,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
815000,Kawasaki EN650,Москва,4500.0,649,4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
815000,Honda NC 750XD,Владивосток,8616.0,750,9,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
815000,Suzuki GSX-R 1000,Барнаул,48000.0,1000,18,0,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
815000,Honda Shadow,Владивосток,5333.0,745,13,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
816000,Triumph Bonneville T100,Япония<!-- --> <!-- -->→<!-- --> <!-- -->Владивосток,7590.0,865,9,0,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
819000,Yamaha MT-09 Tracer,Сергиев Посад,34800.0,850,10,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
819000,Kawasaki Z 900,Минск,30240.0,900,7,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
819000,Kawasaki Ninja 1000,Омск,35000.0,1000,11,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
819000,Triumph Street Twin,Минск,5600.0,900,4,0,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
820000,Honda CMX 1100 Rebel,Владивосток,42000.0,1100,4,0,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
820000,Ducati Monster 797,Миасс,5085.0,800,5,0,1,,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
820000,Yamaha YZF-R1,Красноярск,23000.0,1000,20,0,1,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
820000,Ducati Multistrada 1200 S,Красноярск,20500.0,1200,13,,1,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
820000,Suzuki GSX-R 750,Ижевск,28000.0,750,14,,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
820000,Yamaha MT-09 Tracer,Омск,52000.0,850,9,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
820000,Harley-Davidson Heritage,Владивосток,36474.0,1584,18,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
820000,Kawasaki Z 800,Москва,5522.0,806,10,0,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
820000,Yamaha XT 1200ZE Super Tenere,Владивосток,98341.0,1199,12,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
820000,Ducati Monster 797,Новосибирск,9997.0,800,6,,1,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
820000,Honda VTX 1300,Москва,36000.0,1300,19,,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
820000,Yamaha XT 1200ZE Super Tenere,Владивосток,31466.0,1199,14,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
820000,Harley-Davidson Sportster 1200 Low XL1200L,Красноярск,12200.0,1200,18,,1,,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
820000,Triumph Tiger 800,Владивосток,17000.0,800,12,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
820000,Suzuki V-Strom 1000,Владивосток,38700.0,1050,11,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
820000,BMW F 800 GS,Владивосток,14000.0,800,16,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
820000,Yamaha MT-09,Новосибирск,25182.0,850,11,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
820000,Yamaha Warrior,Грозный,26500.0,1670,19,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
820000,Kawasaki Ninja ZX-10R,Хабаровск,18751.0,1000,15,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
820000,Yamaha MT-07A,Комсомольск-на-Амуре,8000.0,700,7,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
820000,Yamaha MT-09,Иркутск,16037.0,850,11,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
820000,Yamaha XTZ,Красноярск,95999.0,1200,14,,1,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
820000,Yamaha MT-09A,Иркутск,8331.0,850,10,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
820000,Ducati Streetfighter 848,Владивосток,20000.0,848,13,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
820000,Kawasaki Ninja 1000SX,Бея,20000.0,1042,11,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
